0,1,2,3,4,5
The book Ã¢ÂÂ which opens a projected sequence of novels that will cover the period from 1968 to the present day Ã¢ÂÂ aims to explore what the blurb describes as Ã¢ÂÂ the painful transition from youth to adulthood .,0,10,that,ADJ,that<FF>
The book Ã¢ÂÂ which opens a projected sequence of novels that will cover the period from 1968 to the present day Ã¢ÂÂ aims to explore what the blurb describes as Ã¢ÂÂ the painful transition from youth to adulthood .,1,19,present,ADJ,the period of time that is happening now; any continuous stretch of time including the moment of speech<FF>
The book Ã¢ÂÂ which opens a projected sequence of novels that will cover the period from 1968 to the present day Ã¢ÂÂ aims to explore what the blurb describes as Ã¢ÂÂ the painful transition from youth to adulthood .,1,32,painful,ADJ,causing misery or pain or distress<FF>exceptionally bad or displeasing<FF>causing physical discomfort<FF>
"This , of course , is a popular subject : it seems particularly attractive to the poet-turned-novelist because of the scope it offers for the tremulously sensitive probing of feelings .",0,7,popular,ADJ,carried on by or for the people (or citizens) at large<FF>representing or appealing to or adapted for the benefit of the people at large<FF>(of music or art) new and of general appeal (especially among young people)<FF>
"This , of course , is a popular subject : it seems particularly attractive to the poet-turned-novelist because of the scope it offers for the tremulously sensitive probing of feelings .",1,13,attractive,ADJ,having power to arouse interest<FF>
"This , of course , is a popular subject : it seems particularly attractive to the poet-turned-novelist because of the scope it offers for the tremulously sensitive probing of feelings .",1,26,sensitive,ADJ,hurting<FF>of or pertaining to classified information or matters affecting national security<FF>
What Andrew Motion presents us with here is a static and humourless mood-piece filled with over-elaborate imagery .,0,9,static,ADJ,not in physical motion<FF>showing little if any change<FF>
What Andrew Motion presents us with here is a static and humourless mood-piece filled with over-elaborate imagery .,1,15,over-elaborate,ADJ,over-elaborate<FF>
"The hero , Francis Mayne , is suffering from the adolescent 's emotional confusion and acute self-consciousness .",0,12,emotional,ADJ,(of persons) excessively affected by emotion<FF>
"The hero , Francis Mayne , is suffering from the adolescent 's emotional confusion and acute self-consciousness .",0,15,acute,ADJ,extremely sharp or intense<FF>having or demonstrating ability to recognize or draw fine distinctions<FF>ending in a sharp point<FF>of critical importance and consequence<FF>
"He finds it hard to communicate with people , not least his separated parents .",1,3,hard,ADJ,very strong or vigorous<FF>characterized by effort to the point of exhaustion; especially physical effort<FF>given to excessive indulgence of bodily appetites especially for intoxicating liquors<FF>being distilled rather than fermented; having a high alcoholic content<FF>unfortunate or hard to bear<FF>dried out<FF>
"He finds it hard to communicate with people , not least his separated parents .",0,10,least,ADJ,something that is of no importance<FF>
"He finds it hard to communicate with people , not least his separated parents .",0,11,his,ADJ,his<FF>
"His mother , by contrast , is the most vividly realised character in the book : nervy , flirtatious and selfish , already on her third husband , she thinks primarily of her appearance , even when visiting her dying daughter , Francis 's twin .",0,0,His,ADJ,His<FF>
"His mother , by contrast , is the most vividly realised character in the book : nervy , flirtatious and selfish , already on her third husband , she thinks primarily of her appearance , even when visiting her dying daughter , Francis 's twin .",0,16,nervy,ADJ,being in a tense state<FF>showing or requiring courage and contempt of danger<FF>offensively bold<FF>
"His mother , by contrast , is the most vividly realised character in the book : nervy , flirtatious and selfish , already on her third husband , she thinks primarily of her appearance , even when visiting her dying daughter , Francis 's twin .",0,18,flirtatious,ADJ,like a coquette<FF>
"His mother , by contrast , is the most vividly realised character in the book : nervy , flirtatious and selfish , already on her third husband , she thinks primarily of her appearance , even when visiting her dying daughter , Francis 's twin .",0,20,selfish,ADJ,concerned chiefly or only with yourself and your advantage to the exclusion of others; - Maria Weston Chapman<FF>
"His mother , by contrast , is the most vividly realised character in the book : nervy , flirtatious and selfish , already on her third husband , she thinks primarily of her appearance , even when visiting her dying daughter , Francis 's twin .",0,24,her,ADJ,her<FF>
"His mother , by contrast , is the most vividly realised character in the book : nervy , flirtatious and selfish , already on her third husband , she thinks primarily of her appearance , even when visiting her dying daughter , Francis 's twin .",0,25,third,ADJ,coming next after the second and just before the fourth in position<FF>
"His mother , by contrast , is the most vividly realised character in the book : nervy , flirtatious and selfish , already on her third husband , she thinks primarily of her appearance , even when visiting her dying daughter , Francis 's twin .",0,32,her,ADJ,her<FF>
"His mother , by contrast , is the most vividly realised character in the book : nervy , flirtatious and selfish , already on her third husband , she thinks primarily of her appearance , even when visiting her dying daughter , Francis 's twin .",0,38,her,ADJ,her<FF>
The first half of the novel is dominated by the girl 's death from leukaemia .,0,1,first,ADJ,indicating the beginning unit in a series<FF>serving to set in motion<FF>serving to begin<FF>ranking above all others<FF>
"There is a refreshing simplicity and tenderness in Motion 's account of the way Francis nurses her , but she herself is too sketchily drawn for the episode to carry much weight .",1,3,refreshing,ADJ,imparting vitality and energy<FF>pleasantly new or different<FF>
"There is a refreshing simplicity and tenderness in Motion 's account of the way Francis nurses her , but she herself is too sketchily drawn for the episode to carry much weight .",0,30,much,ADJ,a great amount or extent<FF>
"Meanwhile , at his public school , Francis is conducting a love-affair with an older pupil named Keith Ogilvie .",0,3,his,ADJ,his<FF>
"Meanwhile , at his public school , Francis is conducting a love-affair with an older pupil named Keith Ogilvie .",0,4,public,ADJ,affecting the people or community as a whole<FF>
"Meanwhile , at his public school , Francis is conducting a love-affair with an older pupil named Keith Ogilvie .",0,14,older,ADJ,advanced in years; (`aged' is pronounced as two syllables)<FF>used of the older of two persons of the same name especially used to distinguish a father from his son<FF>skilled through long experience<FF>(used for emphasis) very familiar<FF>skilled through long experience<FF>belonging to some prior time<FF>(used informally especially for emphasis)<FF>of a very early stage in development<FF>just preceding something else in time or order<FF>
