0,1,2,3,4,5
"Her long hair , shining gold , was swept back and caught at the nape of her neck with a bow , make-up , expertly applied , accentuated the classically beautiful lines of her face , and she wore her well-cut suit with all the panache that was expected of her .",1,31,lines,NOUN,a formation of people or things one beside another<FF>a mark that is long relative to its width<FF>a formation of people or things one behind another<FF>a length (straight or curved) without breadth or thickness; the trace of a moving point<FF>text consisting of a row of words written across a page or computer screen<FF>a single frequency (or very narrow band) of radiation in a spectrum<FF>a fortified position (especially one marking the most forward position of troops)<FF>a course of reasoning aimed at demonstrating a truth or falsehood; the methodical process of logical reasoning<FF>a conductor for transmitting electrical or optical signals or electric power<FF>a connected series of events or actions or developments<FF>a spatial location defined by a real or imaginary unidimensional extent<FF>a slight depression in the smoothness of a surface<FF>a pipe used to transport liquids or gases<FF>the road consisting of railroad track and roadbed<FF>a telephone connection<FF>acting in conformity<FF>the descendants of one individual<FF>something (as a cord or rope) that is long and thin and flexible<FF>the principal activity in your life that you do to earn money<FF>in games or sports; a mark indicating positions or bounds of the playing area<FF>(often plural) a means of communication or access<FF>a particular kind of product or merchandise<FF>a commercial organization serving as a common carrier<FF>space for one line of print (one column wide and 1/14 inch deep) used to measure advertising<FF>the maximum credit that a customer is allowed<FF>a succession of notes forming a distinctive sequence<FF>persuasive but insincere talk that is usually intended to deceive or impress<FF>a short personal letter<FF>a conceptual separation or distinction<FF>mechanical system in a factory whereby an article is conveyed through sites at which successive operations are performed on it<FF>
"Her long hair , shining gold , was swept back and caught at the nape of her neck with a bow , make-up , expertly applied , accentuated the classically beautiful lines of her face , and she wore her well-cut suit with all the panache that was expected of her .",0,32,of,ADP,of<FF>
"Her long hair , shining gold , was swept back and caught at the nape of her neck with a bow , make-up , expertly applied , accentuated the classically beautiful lines of her face , and she wore her well-cut suit with all the panache that was expected of her .",0,33,her,ADJ,her<FF>
"Her long hair , shining gold , was swept back and caught at the nape of her neck with a bow , make-up , expertly applied , accentuated the classically beautiful lines of her face , and she wore her well-cut suit with all the panache that was expected of her .",0,34,face,NOUN,the front of the human head from the forehead to the chin and ear to ear<FF>the feelings expressed on a person's face<FF>the general outward appearance of something<FF>the striking or working surface of an implement<FF>a part of a person that is used to refer to a person<FF>a surface forming part of the outside of an object<FF>the part of an animal corresponding to the human face<FF>the side upon which the use of a thing depends (usually the most prominent surface of an object)<FF>a contorted facial expression<FF>a specific size and style of type within a type family<FF>status in the eyes of others<FF>impudent aggressiveness<FF>a vertical surface of a building or cliff<FF>
"Her long hair , shining gold , was swept back and caught at the nape of her neck with a bow , make-up , expertly applied , accentuated the classically beautiful lines of her face , and she wore her well-cut suit with all the panache that was expected of her .",0,36,and,CCONJ,and<FF>
"Her long hair , shining gold , was swept back and caught at the nape of her neck with a bow , make-up , expertly applied , accentuated the classically beautiful lines of her face , and she wore her well-cut suit with all the panache that was expected of her .",0,37,she,PRON,she<FF>
"Her long hair , shining gold , was swept back and caught at the nape of her neck with a bow , make-up , expertly applied , accentuated the classically beautiful lines of her face , and she wore her well-cut suit with all the panache that was expected of her .",0,38,wore,VERB,be dressed in<FF>have on one's person<FF>have in one's aspect; wear an expression of one's attitude or personality<FF>deteriorate through use or stress<FF>have or show an appearance of<FF>last and be usable<FF>go to pieces<FF>exhaust or get tired through overuse or great strain or stress<FF>put clothing on one's body<FF>
"Her long hair , shining gold , was swept back and caught at the nape of her neck with a bow , make-up , expertly applied , accentuated the classically beautiful lines of her face , and she wore her well-cut suit with all the panache that was expected of her .",0,39,her,PRON,her<FF>
"Her long hair , shining gold , was swept back and caught at the nape of her neck with a bow , make-up , expertly applied , accentuated the classically beautiful lines of her face , and she wore her well-cut suit with all the panache that was expected of her .",0,40,well-cut,VERB,well-cut<FF>
"Her long hair , shining gold , was swept back and caught at the nape of her neck with a bow , make-up , expertly applied , accentuated the classically beautiful lines of her face , and she wore her well-cut suit with all the panache that was expected of her .",0,41,suit,NOUN,a set of garments (usually including a jacket and trousers or skirt) for outerwear all of the same fabric and color<FF>a comprehensive term for any proceeding in a court of law whereby an individual seeks a legal remedy<FF>(slang) a businessman dressed in a business suit<FF>a man's courting of a woman; seeking the affections of a woman (usually with the hope of marriage)<FF>a petition or appeal made to a person of superior status or rank<FF>playing card in any of four sets of 13 cards in a pack; each set has its own symbol and color<FF>
"Her long hair , shining gold , was swept back and caught at the nape of her neck with a bow , make-up , expertly applied , accentuated the classically beautiful lines of her face , and she wore her well-cut suit with all the panache that was expected of her .",1,42,with,ADP,with<FF>
"Her long hair , shining gold , was swept back and caught at the nape of her neck with a bow , make-up , expertly applied , accentuated the classically beautiful lines of her face , and she wore her well-cut suit with all the panache that was expected of her .",0,43,all,ADJ,completely given to or absorbed by<FF>
"Her long hair , shining gold , was swept back and caught at the nape of her neck with a bow , make-up , expertly applied , accentuated the classically beautiful lines of her face , and she wore her well-cut suit with all the panache that was expected of her .",0,44,the,DET,the<FF>
"Her long hair , shining gold , was swept back and caught at the nape of her neck with a bow , make-up , expertly applied , accentuated the classically beautiful lines of her face , and she wore her well-cut suit with all the panache that was expected of her .",0,45,panache,NOUN,distinctive and stylish elegance<FF>a feathered plume on a helmet<FF>
"Her long hair , shining gold , was swept back and caught at the nape of her neck with a bow , make-up , expertly applied , accentuated the classically beautiful lines of her face , and she wore her well-cut suit with all the panache that was expected of her .",0,46,that,ADJ,that<FF>
"Her long hair , shining gold , was swept back and caught at the nape of her neck with a bow , make-up , expertly applied , accentuated the classically beautiful lines of her face , and she wore her well-cut suit with all the panache that was expected of her .",0,47,was,VERB,"have the quality of being; (copula, used with an adjective or a predicate noun)<FF>be identical to; be someone or something<FF>occupy a certain position or area; be somewhere<FF>have an existence, be extant<FF>happen, occur, take place<FF>be identical or equivalent to<FF>form or compose<FF>work in a specific place, with a specific subject, or in a specific function<FF>represent, as of a character on stage<FF>spend or use time<FF>have life, be alive<FF>to remain unmolested, undisturbed, or uninterrupted -- used only in infinitive form<FF>be priced at<FF>"
"Her long hair , shining gold , was swept back and caught at the nape of her neck with a bow , make-up , expertly applied , accentuated the classically beautiful lines of her face , and she wore her well-cut suit with all the panache that was expected of her .",0,48,expected,VERB,regard something as probable or likely<FF>consider obligatory; request and expect<FF>look forward to the probable occurrence of<FF>consider reasonable or due<FF>look forward to the birth of a child<FF>be pregnant with<FF>
"Her long hair , shining gold , was swept back and caught at the nape of her neck with a bow , make-up , expertly applied , accentuated the classically beautiful lines of her face , and she wore her well-cut suit with all the panache that was expected of her .",0,49,of,ADP,of<FF>
